incremental-cost,incremental-dalys,moderate_case_dw_sample,severe_case_dw_sample
613157500.3205222,3092.954475216484,0.04446306904941579,0.11544153311375893
552285622.875647,2205.743266508319,0.04573528921425652,0.10093335057696722
578672597.0885512,1683.46551948991,0.04799783023521095,0.13645744821850658
568074885.001966,2602.084369097108,0.06024642188333609,0.10616313844376049
514329682.07067496,2836.3536893271275,0.044600300041795,0.1975905245714079
595313282.2870398,2752.6840402289235,0.04711147804476855,0.1289728998551273
474787606.9883873,1149.6149481895077,0.036476457059039416,0.1397918174195637
523933599.018704,1692.1523748379577,0.058296583823370475,0.16372444054179494
609503229.5778077,1767.0366232354945,0.03429216926883179,0.11570997711861093
616761597.7341809,3446.1347817276082,0.05973126489304381,0.12042184071209064
358279577.7901093,1071.7432777226068,0.043118942976311136,0.07579539070881469
577256649.2113602,2019.8239547154953,0.05558173298630166,0.16573291336213847
616080109.7717661,2979.752456642873,0.05490045625197378,0.12462373943819761
609671198.0542504,3762.031438189486,0.04551871860335368,0.1477668315926272
395711084.9418521,1306.3193147547818,0.04118867390537477,0.15167802292871996
621715928.144429,2128.3849472279153,0.04576024518543853,0.13418406793964732
602002183.8005052,1890.6437602477695,0.0456713487784323,0.11626158812552799
613781216.4621162,2795.069015935989,0.050399464901000016,0.11170026715500345
608517426.6174594,2060.1032750982176,0.04343106281376021,0.11609122631527423
617453292.3696032,3230.528654780757,0.05549199075867588,0.13164747503814264
570212665.9386911,2594.9147956835814,0.06428627344252923,0.1347609904081368
617367242.7897353,2047.429109672441,0.04500552917615401,0.12892563167924323
466021068.56470644,1409.1090937028366,0.06457260959610434,0.18297895695385785
564926415.4835109,2930.3797945534743,0.03587097344603719,0.15765996903013677
395649859.56255186,1336.8780890570288,0.04860889454848359,0.1628056491424412
614241370.6985006,2654.925557030414,0.04325981108926839,0.0996622344069662
617385514.9693011,2286.7101823752205,0.04627378704560434,0.16078132330493058
288048039.1633648,532.4860744031557,0.05950711548474838,0.15500340422059036
610772777.6510305,3269.851381161898,0.065723341035944,0.09298574562544852
605678016.9560064,2248.464299215103,0.05284427877198835,0.15312422853272445
377809524.2629074,1034.124951118788,0.027415788044845766,0.10242310551304704
620921119.8923914,2102.5315223528823,0.034292127361380334,0.15774579986937046
569062891.3619685,1523.13466797408,0.041913894798725156,0.12702626840007186
449584696.1889322,1287.0723112451042,0.04028888932922628,0.15780498535368145
585420946.7139853,2778.1763038046147,0.048235787961497904,0.15826860837903853
569625084.4718573,1663.8932273094606,0.06118282379174908,0.15115360322915505
614175493.4191831,1726.7242364043314,0.041711111932372744,0.14082388324593687
470445373.5066104,1248.8497369759593,0.04430765291909829,0.19526856148053212
497383266.4092831,3802.235112470067,0.049591138559294846,0.09479691779993973
559865973.7309172,2309.0973874948572,0.03778102547107999,0.13660590330868505
582459003.2363827,2447.414962126334,0.05003312831794255,0.15609310962146083
608330850.076031,3910.7742159088602,0.06193993131605746,0.12601983533499406
610506961.3014203,2019.7411087559653,0.046205041406850555,0.09501344643614525
441064665.9881226,1344.9326260186235,0.04093863190906963,0.1318819866070604
610157319.1707172,2794.022781806359,0.0386993146197305,0.17498630480588662
592073759.5127839,3555.359889900531,0.06706021970569645,0.0941308584581725
597470704.9099046,1744.0718565995157,0.055694309849778155,0.14335614741682168
426027922.2970202,1700.695742558842,0.07342325731949667,0.15405199116912258
570476743.5677621,1845.0773055843547,0.023180216692466796,0.11492111880604938
613460614.023989,2055.710124822635,0.032058465075978794,0.1476586568776367
618829202.7923926,3170.7347069487964,0.059458281686446936,0.10236506541442375
574888139.7887207,1820.5168618341918,0.04842947409378422,0.15064279221275953
453198661.60902005,1585.4089315963474,0.06375236548440037,0.14338198671025718
467861102.4172383,1577.1506875230966,0.044738481874913236,0.10306769555008534
609559698.744873,1985.2380790098905,0.04776328421283388,0.15200895242436507
366326841.0028815,995.0692793301405,0.05175469831283168,0.17388707161740583
500161992.7309734,2370.8602051807334,0.04054078859647814,0.12168553417712215
610122270.4843287,1912.0357462173101,0.04254908134914704,0.1690471067412064
435976778.83662856,1310.4062063043334,0.036670796360609575,0.14484380187881551
598099085.7229239,1978.8479755962967,0.054940213943158636,0.1427244194765543
620596358.905094,2457.2478643753216,0.055522516421204884,0.11855415462265269
617005261.1066875,2831.686734775085,0.050641410257159264,0.12355727259070667
604989764.0446959,2611.3539029959,0.03870256087858937,0.13732024993136213
608582143.0122228,2259.5079204121575,0.046577213438633754,0.08407687977085651
542264311.301625,3538.5365582950517,0.03846227564971116,0.0815646406286596
443052706.61655724,1410.455645780391,0.052249674989836854,0.14840889249408543
603129250.7423877,6013.470042250171,0.042604975958447935,0.1691866157737312
551088587.5045155,1698.6351597797307,0.02422720769074905,0.13031678547690048
595848161.4692974,2077.160238756961,0.03760403044993319,0.21404901267623838
594409251.040406,3074.15695926425,0.04552483778105051,0.15830386989562384
585608764.1348796,2199.27949533226,0.05519525718639783,0.1536265505370464
525701145.7470375,1005.2372242619103,0.04170242787187618,0.10837078145944049
422080633.55775493,1573.5893090733189,0.04262136269966916,0.10833726316124397
531685709.7952218,1690.7341476123343,0.04569995185546007,0.13341418794101748
617247479.7965555,2091.39734808466,0.030553924501487317,0.15636870601288902
322155645.0702137,1000.1345788254757,0.060855123889441726,0.13999908482468115
613536667.565103,2167.969057311936,0.055926055145864934,0.15749842646626488
344100766.77993155,724.3380623012927,0.039272882876017656,0.17245511341984396
512205044.91953135,1792.206744479247,0.05305363672708375,0.15569214941585924
502037350.2863394,1178.8201263073242,0.05041399971969576,0.18351260553345303
602571341.7804611,3193.3855511939946,0.04504868834195218,0.09319278813790922
583199009.9624826,1791.4018309713624,0.04746664002368414,0.15894772995478432
577613703.1117345,2304.956703396109,0.05788968044812189,0.1328003150353914
569526821.2830999,3235.32046280568,0.04567020028792621,0.1245836376997459
584163539.6655927,2465.988347402449,0.03511571125766414,0.13141036714939644
467814258.9902575,1726.5346017193706,0.04389602274709233,0.16968102204375193
353942408.110411,1224.8689083545814,0.04110944712937471,0.1782224285362379
243935291.19665542,342.56232212801297,0.041766652422021155,0.14190107838272958
593820561.3655527,1984.8317858437513,0.028192015401408567,0.0824769210208528
548284126.8392518,3225.6526973568675,0.0457678675717183,0.14744563452607223
618446985.8387773,2518.2588325648903,0.04306465705810704,0.16430424274415206
586193820.1134442,2958.4460049662653,0.036860919389512595,0.16477344489445603
623272241.7672031,1948.033467068645,0.05659186480040552,0.125560336401582
453828541.05426747,1404.3329467829458,0.0563035269093412,0.14667971221023526
613888945.1893502,3372.3551504118695,0.06562595046962316,0.10070218012716695
622010533.6306801,1503.0001062763677,0.06711820706515888,0.10677334153611473
604434679.9967638,2764.7383387861596,0.04998116199078965,0.18379873501497968
620073364.0141349,2477.064807220063,0.0389738516357677,0.08628977002693174
618213683.18699,2289.0075174274134,0.04734141519866362,0.15878345251212606
595882875.8390626,2755.4382945025673,0.04825714297745347,0.1201509236684065
389469134.7319027,2028.676877598209,0.05134863116020299,0.15832001615886765
608997984.7054849,2130.8354008742194,0.05061308447544883,0.1746457508388324
617799409.3267068,2907.893357167292,0.0505878069516765,0.12056988558492505
604578268.0781478,2373.004947716885,0.03064463990537626,0.1688938161311871
606858312.2613196,2097.2474962644824,0.04717683707067297,0.09388403252393701
610861938.2002606,1846.9004666604988,0.04155054804667386,0.1555549513430273
332314970.31046057,785.6765119107085,0.0443225882995036,0.180901834135019
622041704.4984683,2040.7605391951465,0.04269666026092969,0.15697118282739658
427934854.2474198,1281.4894679848844,0.05578511058694462,0.19512729065854337
597127379.7586269,2320.4629471403623,0.06054979693660587,0.14838531330373267
409279757.24246955,998.3965114119083,0.06069943344134562,0.11770172360961308
473796633.93078935,1838.5246199418862,0.036794848786860235,0.08896820726735996
561575156.6277614,2061.799404722428,0.059676876805411616,0.14611501070913585
587378720.4038718,2722.5609512554024,0.04964618498182634,0.17163995982838598
189982016.76399043,-251.95514246723633,0.03811049764092997,0.134339925890534
293915073.51413417,479.0384812256498,0.04883390013330547,0.12107386581536121
605208993.2783566,3616.114969984669,0.03187556039081741,0.15990665701907833
611607494.5064294,4194.901295244355,0.07847035075901111,0.12957864956078108
543349005.6642022,1830.1231038654196,0.0643815544913657,0.1445447423704533
610942854.0188391,3527.8636915030775,0.07148867027008209,0.1222753535623801
595155168.7164922,4121.275482150257,0.0625354548193965,0.1280055281391903
328038597.6511119,789.7170613266971,0.0452296833893524,0.10329308644382716
610507210.8975924,2803.369549447638,0.05976346928793933,0.13590282090302422
537055792.3494503,2091.005146306763,0.05071216856165817,0.19952261819130934
416026469.44914496,1340.6546520227103,0.0638465517155373,0.09002784506866301
288263590.04555976,437.40684054543044,0.05654863495974073,0.09690480080127409
611307969.34799,3290.261295984264,0.052479879134782574,0.11003341391405363
606139810.5344586,2107.173392554293,0.0453315604515898,0.12360937326236783
561728474.9881134,1767.8891532484213,0.03916138228193113,0.15274402241301124
412064884.6531284,1418.8095505104766,0.045799037711084734,0.14729099153852346
612039204.9507341,2551.7678159803354,0.048082818505634374,0.10768209750844457
549859186.3845685,1950.7142407221409,0.04790891438838513,0.10436328133819778
602703566.489519,3387.3393261371157,0.061859860309631004,0.138878853439165
568864227.5809076,2142.4019445257945,0.05770096160631519,0.12411246595232292
593717169.7940738,2660.398484112913,0.03906639318882786,0.1416084023547813
623989246.7286681,1675.4963373895314,0.06552264906964518,0.12578635349914075
598849999.3390814,2650.347195165762,0.04745200667831199,0.12577949274308803
619981849.1014068,2141.485250093645,0.04725720634141931,0.1208083497492123
623511680.2205211,2196.8191447618556,0.04367279064154379,0.11792019167779065
549658086.935392,2861.3036716331617,0.05530236742031446,0.12929189571385152
585139169.2318773,2216.071350683804,0.06593749620454195,0.1319299604886275
600683348.7780802,2979.7794088727087,0.054526510639945264,0.16662053097282353
604970701.8072555,2832.064462257505,0.04797799231502577,0.1528925690708408
442849965.41584396,1138.0378221622282,0.027783157259837536,0.10602710261899279
556693484.1095811,2593.7868455353737,0.04784257916697997,0.15351124714192813
570523001.7866184,2653.785760959439,0.050008313101789076,0.11666844068729698
608234868.732098,1724.0442922736001,0.04600410244025368,0.13008394033426968
520946275.49410117,2111.098327791575,0.042940286806468726,0.16375431400562115
408648674.21099424,823.0348015490154,0.047851130545056256,0.0983652297558691
353347164.3939736,1077.7917717517412,0.06500601810026219,0.15418800425856052
613312116.9567885,2330.9266254019467,0.05920776989612639,0.150071222127733
613863405.4652214,1681.2306094273263,0.05138337534836725,0.11617257205337538
495718459.9935912,1359.601668187468,0.06367687220232562,0.12870392717337317
467596809.9246705,1535.2748320355936,0.03943130326941016,0.10663894526347553
611497610.440891,1889.7087813988132,0.06289345282134852,0.1522081125720776
607177130.2784419,3637.2428618669737,0.052336780583656706,0.1125759048165817
593998416.7221192,1817.3477292364341,0.059030322500063265,0.1634557048731992
471738106.1888799,1337.2627372764387,0.06214158064245995,0.18000656388507544
428305796.2105483,1593.8665424890196,0.049807583685260746,0.13580192684239745
619046414.6466643,3274.995725549191,0.053582918281298755,0.14543904131081656
614940186.4944149,2994.943696696907,0.04014440052627284,0.11160327798279972
566728714.0903738,2829.2296807068906,0.04805028891441339,0.11327485731660272
579336933.2398195,1520.389236365123,0.042806055266632184,0.16433100562712505
338120095.6196092,1079.8265869394272,0.051616608712451176,0.10193145251914608
553092464.8583162,1626.0397200428788,0.0422302643662846,0.12805379008225118
553363012.267556,2003.8082747623926,0.05530451422402451,0.11161318810418427
574053940.1991997,2149.668903998858,0.04469955574006357,0.13610615875951398
373872937.47040546,1313.7934040825103,0.04432319511581604,0.10544103568985715
362663718.15545404,734.2631295773522,0.07292878341417885,0.10978253543361823
609935375.2905369,2334.1281445160516,0.056356147328447466,0.16482844642708994
619558099.6406347,2748.196897184119,0.060737209224171015,0.14033520673926914
562015582.9210516,2119.5846482539,0.04593661896093105,0.1919041162424425
432039881.80154335,1610.2347506487295,0.0372435954762596,0.17063115237449863
489269703.1800147,2203.769469546613,0.04433642780509359,0.1388208454966569
580369274.9411583,2699.369875078476,0.04519478723498594,0.14945144780674813
606291831.095942,3589.2403018473524,0.04481750750734147,0.1259009094058446
613218492.4721344,2983.988894182161,0.0587689599198215,0.12749081652520003
514438637.8771785,2320.1325030481285,0.04333213125827233,0.0873429511616803
587999652.4150676,2497.299904256462,0.03429409882769864,0.11847416530861091
567481812.8535928,2504.663896954259,0.05296208053834089,0.1428975923181412
516139136.6647027,1649.8845846063136,0.05593230562767733,0.07610644449367998
218457496.31987527,50.82818072185273,0.053714463321352685,0.12434037746344676
551000162.3132125,1705.85114878402,0.044537455251645264,0.10093086634508802
580639316.0745783,2170.010065035861,0.06117283022553538,0.11801180842847077
593424508.553489,1941.3550876837276,0.050576270331217296,0.12150890553329381
436041748.10563433,1584.7881811203715,0.051384424533097446,0.21742368321463187
482578454.8714703,2453.97891865401,0.05491877717297668,0.15893402699131554
462319639.30259794,1471.7211310774546,0.0466040475346603,0.13369987208543344
569028308.7793798,2358.790655888275,0.04726324940732041,0.08441342949537878
612766223.529929,1963.4447940791915,0.05101535441801106,0.1528217563108315
610326638.9442716,3497.4686445482066,0.04890895041649482,0.14003825265012101
554863916.8516263,1890.5560883070866,0.036973087353502104,0.1284994292531526
619136542.731121,2525.7390816965108,0.09381663331402348,0.14779185660034086
514974366.5924879,2229.9802454642886,0.05637860804889235,0.17279126626872196
564647650.0201851,2460.522453118103,0.049780764763818965,0.16598064516692712
619373414.0343604,2773.2968168102425,0.07007821548929433,0.15992674455945077
605491504.9584842,2755.047508657577,0.04614036958165442,0.15279195632133072
498180510.9966388,1848.7066093161984,0.03789864757989518,0.11178363790323112
452215969.7672417,2011.9524198988665,0.0473208335075719,0.09260897458421283
617375221.1989659,3328.5757320162397,0.04791968144147784,0.12930809519057465
604629082.3423433,1995.724894269737,0.05030950024659757,0.09237306678652765
593408046.2158682,3127.0699983024433,0.04866180856917859,0.13398467807877487
350529699.16336656,964.4463375941368,0.04696888809459557,0.16406253341762286
618603512.74167,3218.539554627681,0.056790181392054294,0.11516341287095846
615178350.1140426,2637.683835821972,0.05654667226294434,0.16212817738726257
371077973.0925893,944.3933177535432,0.04260905771670344,0.1391613440011899
227701351.34026763,25.53883453454,0.04644925359589484,0.18082409260950277
466163427.2325143,1787.7185392610054,0.06261210471357871,0.14643547804447643
617547116.9324749,1605.7196841199716,0.03151523967390737,0.10179393916430023
551817659.7014782,1705.1886493304833,0.057254102981731454,0.10933766533822027
445134570.20504594,1403.605050857127,0.05577457002687133,0.1575724521969722
550093485.0208251,2371.302402275075,0.04404092681328848,0.09916595404846898
544924672.2195805,2006.1290813988026,0.0353629112956782,0.12111954156594736
617437648.8080549,3113.866742691847,0.04313689154870112,0.16616585205761136
621865319.8549614,2129.599132064626,0.038836112560979616,0.1363832987395504
427046244.3026688,1269.4348743277915,0.04551418985242493,0.13014759713326848
576690413.7892411,2976.1010744154246,0.04004460194153596,0.19026318178003027
366232230.1532204,628.807561346026,0.0493943581613565,0.14395290114550377
528846493.43088657,3004.2378877724345,0.04378062058908937,0.12649992300472307
533382636.6259109,1607.7313993356743,0.04173372603462552,0.10615473330189222
474612179.10276186,2581.032308927597,0.055647561800093455,0.13988474232601
534747218.1019575,2669.305972725334,0.05236552125265682,0.09241390779003913
612401971.1444738,2628.5152799058224,0.03843440953589104,0.11056204107207171
507514555.1923755,1837.4400666124916,0.051499376199141064,0.08501738382060461
443048234.70107615,1728.8993305487256,0.05366753768603844,0.13953180239665758
515492869.9918934,1854.8051617866063,0.032771177717087235,0.1306084747542652
515213454.504133,2608.584121672905,0.03635162002477189,0.10437646368116454
612733389.8096974,3244.355841104356,0.056739672731779975,0.1804604543871573
536830389.3996725,1575.3205877274122,0.06443655918219775,0.09663824160020693
579829014.6023271,2767.8625767537746,0.03275884100615186,0.16306951567621455
609336316.1953926,3497.466213449111,0.03212162649707528,0.11194168889956484
591907865.6719956,1565.059073042838,0.054830653137418014,0.1716842509415442
621122671.1285424,2160.7259465473185,0.0727382405701857,0.1584434637784615
546572265.3425819,1927.8143455125746,0.06390332049521445,0.1266586273412303
613033777.0287817,2319.3841002750396,0.04666840059015773,0.12862427192573023
609833963.7499627,2798.3608227657087,0.05806035931423014,0.121675463668084
582052520.267166,2243.539936661269,0.08420943602974953,0.12523752310032907
619019684.4728723,3198.045438625285,0.05353266813459635,0.17103130542347927
373797193.21874374,684.9112154284117,0.035567988247288115,0.14002505229085213
582853547.767304,2606.092554342137,0.041498755447485304,0.11823992417117009
482945736.182372,2295.464075990725,0.05004657974999383,0.12722030378235646
615900953.359464,2336.705026651203,0.045592803362503015,0.15578548037518267
540311862.8616484,1884.344966945374,0.036301365012222454,0.12310607851299099
539765473.0095885,1681.9348804812043,0.047170283881360395,0.09197925804930265
438569489.8723922,2175.106821348915,0.06813197134217175,0.09042495875841498
612162360.5302242,1734.4588646795646,0.05689324576986336,0.1113543922289446
339882307.0065073,897.9696740599484,0.04687786674659741,0.1484566061705585
620517374.7690787,2142.5963023840714,0.05544149413519707,0.12488119496895018
617901220.2838789,2200.142895245316,0.07014505950901873,0.12676648395199258
444747707.2007266,1882.421099714974,0.022013338048028658,0.10555385579188664
211551458.87390703,-103.38072347148409,0.05794629872725097,0.15314483282560115
614197209.7798797,3338.890813215422,0.052491062881904346,0.09879243817838067
617168932.4440057,2556.859440144548,0.06789201385395875,0.1592283192457686
572495984.8704103,2178.701003068383,0.0464291411229345,0.08760355774221876
503689970.47627306,2314.044055844064,0.05361296194490716,0.09620523060115681
619788679.6220164,2453.2908788448235,0.04838502302178343,0.13370344219298808
615616125.4220744,2194.5809208424544,0.050982308288879855,0.1181241385634913
493164514.9202459,1501.4628348965848,0.054066121961063966,0.10450566614437945
505208554.3308865,1240.945790437935,0.057447480075374736,0.09320671475726741
601803856.6377323,3061.8501407224453,0.04963597528530155,0.11061605724973554
449291066.2106301,1830.9390446907018,0.06393359839489765,0.11024752433561076
599117157.5205467,2225.6218633642675,0.04100894548922445,0.11179329619381662
584965812.9646473,1625.8712913549912,0.06429520531661116,0.12804199372807207
489310298.1067871,2018.6189861930902,0.049220772824350854,0.13624571744973052
624474342.6202432,1788.177928096257,0.036959472141125854,0.18693751224822383
486323949.07331413,2837.2695511163456,0.07044603122884932,0.1011766016414503
605316152.6651213,2166.9037060410733,0.04569557431728512,0.17372087256970983
594834717.1673338,2138.98749557671,0.03753106414848646,0.1941285212100096
620538313.2620091,2469.319358731851,0.05707672772391821,0.0884181331293849
560559105.2227403,1843.748463220902,0.05408424018145874,0.11805451903744663
378524101.2648499,903.7982350393113,0.07572922590359846,0.124933476087554
609951926.880284,1670.5220189532702,0.03666265987093751,0.15863581084485523
614629166.7669868,1838.048956383178,0.06666580698161856,0.18082089315385744
608345990.2431114,1906.7323032952445,0.056341570864841116,0.1368291679544914
469305101.361055,1547.6649664695124,0.05833485394607858,0.13338487407662739
618682342.1414673,2875.9855769089127,0.03936736659115167,0.11966247786634919
611793141.0837843,1747.382106519272,0.06072558465316855,0.1459050114913467
616837763.4195354,3929.9561540366567,0.03175373499016693,0.12987838736245952
443761566.39105964,1487.8709071123576,0.04264880029420582,0.1332382334065327
501479835.6862137,1474.3311252044887,0.0409521129076715,0.1692954720828514
433077988.18505114,1647.686344220495,0.053601854456106754,0.1606710176426783
614376149.8063003,4031.1869419161353,0.06013582607742496,0.1655626833256833
616193963.9995105,3179.2813086307815,0.049411916470359474,0.20028334958181307
595818062.5435568,2315.869948495052,0.052506071331978106,0.12744400232943265
476192309.42488503,1494.9545397801758,0.05693331874817527,0.13703460129761705
356253786.7372739,784.4527116634749,0.047270069699414836,0.13078520164284407
500048516.08635384,1666.0270482482329,0.04073415077566959,0.11488894654906383
442796631.7403203,1243.2560598230993,0.0478771760922189,0.0994976229348448
603990666.5666267,1840.401429180029,0.0537632422596674,0.15558169100624644
613580780.4366205,2872.314551226205,0.06570828055865229,0.12086453926366211
460881246.4839004,1432.7297857021395,0.04724185669973057,0.1558595234280492
601227609.2648263,2443.1350694442453,0.058521822899425535,0.13752934268537675
612631682.0522884,2899.926918582589,0.0350671877161085,0.12226080117151411
587006855.7339166,2570.298016900376,0.030618346924645327,0.1274925081492895
298058448.8899246,520.5834336631369,0.04066501754004596,0.12351380240120666
530351729.1288922,2692.0817372609945,0.06014234435677603,0.111523561700834
591999028.1913131,1972.0776485692104,0.06388550937633955,0.1350854991663834
594902038.8671963,2004.205737049534,0.07113160188192416,0.13788838617627036
618267910.3548623,2741.2831948158346,0.04800047836969579,0.15754786022262654
481193445.2840431,1514.4845867499998,0.06581583909317469,0.11263719173528358
527998084.91837263,2660.0460709695126,0.05935606343731141,0.12926177063582295
560648094.6061859,2282.6493574789047,0.04117269323007673,0.08841657014320937
482295392.64278436,1501.0178974271498,0.053771804651395264,0.17723506109066145
605635436.6228551,1629.4901377871292,0.03680457793774831,0.15938856749813338
550916963.1567698,1991.2099008798946,0.05666542565705178,0.09002930730863029
566006618.8757348,2851.192673971076,0.052809166495473,0.13032884412721302
606649389.6946253,2343.3943810136166,0.03688078426315378,0.1218526547700254
617193654.7214707,2739.704629914874,0.052791149322519805,0.07184720506618623
618814182.90301,2435.544672645856,0.06002153000218455,0.14205250549394574
608535969.6542087,1241.5409279832381,0.05644098592252007,0.1024026318290328
506846954.24509573,1986.6876208055737,0.027855548714846436,0.13650796949647345
589147565.9106848,2195.538729373443,0.043424525360601034,0.12237974069242709
498078793.94024336,1594.7504239906248,0.06345250670294175,0.13387080185386166
439487356.8242527,1731.888774331106,0.05700372106811938,0.11168720015808989
581600961.8470833,2479.4017425108113,0.06913249350202119,0.11462016408220552
324915487.9340398,805.1988682992596,0.0410273177789959,0.1207673208942062
430730373.99363244,687.5853142120595,0.04091988042539907,0.10920404903373228
607996028.7050725,2558.5737646312973,0.043436469850854094,0.1711625651811724
539741939.3725742,1635.604706136105,0.06454342915920784,0.12792733955431693
568425206.0378484,1711.0203800638278,0.04441777022323029,0.1994928381895356
